3,1,13,6.1653,2.01E+00,2.55E-01,6.69E-01,1.53E-01,3.08E-01,C',333,S,313,11
3,1,13,6.166,2.01E+00,1.93E-01,6.09E-01,1.07E-01,6.55E-02,B',331,S,313,12
3,1,13,6.1802,2.01E+00,1.63E-01,7.87E+00,1.77E-02,4.18E-01,B',133,S,111,13
3,1,13,6.1826,2.01E+00,1.90E-02,6.41E-03,1.11E-02,2.14E-04,F',313,P,331,14
3,1,13,6.1831,2.01E+00,8.06E-02,6.41E-03,4.73E-02,9.10E-04,F',313,P,333,15
3,1,13,6.1851,2.00E+00,2.56E-01,6.41E-03,1.50E-01,2.89E-03,F',313,P,335,16
3,1,13,6.1858,2.00E+00,2.54E-01,5.19E-01,1.15E-01,5.95E-02,F',111,P,133,17
3,1,13,6.1858,2.00E+00,3.48E-02,2.87E-01,3.03E-02,4.34E-02,G',355,P,333,18
3,1,13,6.1858,2.00E+00,3.09E-02,2.03E-01,3.50E-02,2.13E-02,G',353,P,331,19
3,1,13,6.1863,2.00E+00,7.62E-02,2.14E+00,1.88E-02,2.02E-01,F',335,P,333,20
3,1,13,6.1863,2.00E+00,6.08E-02,2.03E-01,6.87E-02,4.19E-02,G',353,P,333,21
3,1,13,6.1872,2.00E+00,1.30E-01,2.06E-01,1.30E-01,1.88E-01,G',357,P,335,22
3,1,13,6.1877,2.00E+00,9.78E-02,2.87E-01,8.52E-02,1.22E-01,G',355,P,335,23
3,1,13,6.1881,2.00E+00,1.51E-01,4.28E-03,6.84E-02,8.79E-04,F',333,P,331,24
3,1,13,6.1882,2.00E+00,1.60E-01,2.14E+00,3.95E-02,4.23E-01,F',335,P,335,25
3,1,13,6.1883,2.00E+00,8.72E-03,2.03E-01,9.87E-03,6.02E-03,G',353,P,335,26
3,1,13,6.1884,2.00E+00,4.58E-02,5.38E+00,6.54E-03,1.76E-01,F',155,P,333,27
3,1,13,6.1886,2.00E+00,1.12E-01,4.28E-03,5.08E-02,6.53E-04,F',333,P,333,28
3,1,13,6.1893,2.00E+00,3.68E-01,3.13E-02,1.61E-01,5.06E-03,F',331,P,333,29
3,1,13,6.1903,2.00E+00,6.14E-02,5.38E+00,8.77E-03,2.36E-01,F',155,P,335,30
3,1,13,6.1905,2.00E+00,9.60E-02,4.28E-03,4.36E-02,5.60E-04,F',333,P,335,31
3,1,13,6.2002,2.00E+00,1.48E-01,7.04E+00,1.84E-02,6.49E-01,G',155,P,133,32
3,1,13,6.202,2.00E+00,4.10E-02,3.52E-04,1.88E-02,1.98E-05,F',133,P,331,33
3,1,13,6.2043,2.00E+00,3.75E-01,1.93E-03,2.27E-01,3.07E-03,F',357,P,335,34
3,1,13,6.2045,2.00E+00,3.14E-01,3.51E-02,1.75E-01,3.08E-02,F',355,P,333,35
3,1,13,6.2059,2.00E+00,2.01E-01,1.38E-05,1.06E-01,4.39E-06,F',353,P,331,36
3,1,13,6.2064,2.00E+00,1.58E-01,1.38E-05,8.33E-02,3.46E-06,F',353,P,333,37
3,1,13,6.2064,2.00E+00,8.50E-02,3.51E-02,4.74E-02,8.32E-03,F',355,P,335,38
3,1,13,6.2171,1.99E+00,3.65E-03,2.87E-01,3.18E-03,4.55E-03,G',355,P,133,39
3,1,13,6.2175,1.99E+00,6.29E-02,2.14E+00,1.55E-02,1.67E-01,F',335,P,133,40
3,1,13,6.2197,1.99E+00,1.30E-01,5.38E+00,1.86E-02,4.99E-01,F',155,P,133,41
3,1,13,6.2197,1.99E+00,2.07E-01,6.93E-02,1.65E-01,3.42E-02,C',133,S,111,42
3,1,13,6.2218,1.99E+00,1.70E-02,6.61E-02,2.42E-02,4.80E-03,E',313,P,331,43
3,1,13,6.2222,1.99E+00,5.06E-02,6.61E-02,7.23E-02,1.43E-02,E',313,P,333,44
3,1,13,6.2242,1.99E+00,7.44E-02,6.61E-02,1.06E-01,2.11E-02,E',313,P,335,45
3,1,13,6.2339,1.99E+00,4.70E-01,3.52E-04,2.16E-01,2.28E-04,F',133,P,133,46
3,1,13,6.2378,1.99E+00,6.86E-02,1.38E-05,3.62E-02,1.50E-06,F',353,P,133,47
3,1,13,6.2412,1.99E+00,8.03E-02,1.57E+01,4.92E-03,7.74E-02,E',111,P,133,48
3,1,13,7.1709,1.73E+00,1.80E+00,0.00E+00,1.00E+00,0.00E+00,R,234,Y,212,49
3,1,13,7.1763,1.73E+00,1.80E+00,0.00E+00,1.00E+00,0.00E+00,R,232,Y,212,50
2,1,13,6.0525,2.05E+00,4.81E-01,0.00E+00,1.00E+00,0.00E+00,R',234,Y,212,1
2,1,13,6.0537,2.05E+00,4.81E-01,0.00E+00,1.00E+00,0.00E+00,R',232,Y,212,2
2,1,13,7.1507,1.73E+00,1.43E+00,5.19E-01,6.45E-01,3.35E-01,F',111,P',133,3
2,1,13,7.1539,1.73E+00,1.49E+00,4.03E-01,6.71E-01,8.10E-01,A',133,D',155,4
2,1,13,7.1604,1.73E+00,2.67E-01,2.00E+00,6.51E-02,9.13E-01,A',177,D',355,5
2,1,13,7.161,1.73E+00,1.53E+00,2.00E+00,3.74E-01,5.24E+00,A',177,D',155,6
2,1,13,7.1688,1.73E+00,1.46E+00,5.68E-05,8.66E-01,4.92E-05,A',331,D',353,7
2,1,13,7.1693,1.73E+00,5.29E-01,3.01E-02,3.09E-01,2.79E-02,A',333,D',353,8
2,1,13,7.1693,1.73E+00,8.33E-01,3.01E-02,4.86E-01,4.38E-02,A',333,D',355,9
2,1,13,7.17,1.73E+00,8.05E-01,7.04E+00,1.00E-01,3.53E+00,G',155,P',133,10
2,1,13,7.1703,1.73E+00,9.85E-01,1.41E-05,5.90E-01,4.16E-05,A',335,D',357,11
2,1,13,7.1705,1.73E+00,9.18E-01,7.87E+00,9.97E-02,2.35E+00,B',133,S',111,12
2,1,13,7.1709,1.73E+00,1.80E+00,0.00E+00,1.00E+00,0.00E+00,R,234,Y,212,13
2,1,13,7.1763,1.73E+00,1.80E+00,0.00E+00,1.00E+00,0.00E+00,R,232,Y,212,14
2,1,13,7.1802,1.73E+00,1.45E+00,1.41E-02,7.14E-01,7.07E-02,A',357,D',357,15
2,1,13,7.1809,1.73E+00,5.09E-01,2.87E-01,4.44E-01,6.36E-01,G',355,P',333,16
2,1,13,7.181,1.73E+00,4.43E-01,2.06E-01,4.43E-01,6.38E-01,G',357,P',335,17
2,1,13,7.1811,1.73E+00,9.05E-01,3.10E-03,4.51E-01,6.99E-03,A',355,D',355,18
2,1,13,7.1814,1.73E+00,2.70E-01,2.03E-01,3.05E-01,1.86E-01,G',353,P',331,19
2,1,13,7.1816,1.73E+00,1.90E-01,2.14E+00,4.69E-02,5.03E-01,F',335,P',333,20
2,1,13,7.1822,1.73E+00,1.11E+00,3.30E-01,4.80E-01,4.75E-01,A',353,D',353,21
2,1,13,7.1822,1.73E+00,5.90E-01,3.30E-01,2.55E-01,2.52E-01,A',353,D',355,22
2,1,13,7.1824,1.73E+00,9.87E-01,2.14E+00,2.44E-01,2.61E+00,F',335,P',335,23
2,1,13,7.1844,1.73E+00,1.05E-01,5.38E+00,1.50E-02,4.03E-01,F',155,P',333,24
2,1,13,7.1852,1.73E+00,4.14E-01,5.38E+00,5.92E-02,1.59E+00,F',155,P',335,25
2,1,13,7.1855,1.73E+00,9.75E-01,4.28E-03,4.43E-01,5.69E-03,F',333,P',335,26
2,1,13,7.1857,1.73E+00,1.83E+00,3.13E-02,8.02E-01,2.51E-02,F',331,P',333,27
2,1,13,7.1863,1.73E+00,1.43E+00,1.78E-02,8.19E-01,7.27E-02,B',335,S',313,28
2,1,13,7.1886,1.72E+00,1.02E+00,2.35E-02,6.87E-01,4.85E-02,B',333,S',313,29
2,1,13,7.1897,1.72E+00,7.47E-01,5.43E-02,5.67E-01,3.08E-02,C',331,S',313,30
2,1,13,7.1914,1.72E+00,2.61E-01,6.46E-01,1.85E-01,5.98E-01,C',335,S',313,31
2,1,13,7.1929,1.72E+00,6.73E-01,6.69E-01,4.04E-01,8.11E-01,C',333,S',313,32
2,1,13,7.1932,1.72E+00,3.34E-01,2.14E+00,8.26E-02,8.85E-01,F',335,P',133,33
2,1,13,7.1938,1.72E+00,1.76E+00,4.09E-01,8.12E-01,2.99E+00,A',379,D',357,34
2,1,13,7.1939,1.72E+00,9.69E-01,6.09E-01,5.38E-01,3.28E-01,B',331,S',313,35
2,1,13,7.1948,1.72E+00,1.51E+00,6.59E-02,7.97E-01,2.62E-01,A',155,D',155,36
2,1,13,7.196,1.72E+00,7.25E-01,5.38E+00,1.04E-01,2.79E+00,F',155,P',133,37
2,1,13,7.1964,1.72E+00,1.18E+00,4.09E-01,5.44E-01,1.56E+00,A',377,D',355,38
2,1,13,7.1967,1.72E+00,3.23E-01,4.09E-01,1.48E-01,4.25E-01,A',377,D',357,39
2,1,13,7.197,1.72E+00,2.57E-01,4.09E-01,1.18E-01,3.39E-01,A',377,D',155,40
2,1,13,7.1989,1.72E+00,1.16E+00,3.40E-01,5.51E-01,9.36E-01,A',375,D',353,41
2,1,13,7.1989,1.72E+00,4.94E-01,3.40E-01,2.34E-01,3.97E-01,A',375,D',355,42
2,1,13,7.2041,1.72E+00,1.27E+00,1.93E-03,7.72E-01,1.04E-02,F',357,P',335,43
2,1,13,7.2061,1.72E+00,9.42E-01,3.51E-02,5.25E-01,9.22E-02,F',355,P',333,44
2,1,13,7.2085,1.72E+00,6.48E-01,1.38E-05,3.42E-01,1.42E-05,F',353,P',331,45
2,1,13,7.2151,1.72E+00,1.45E+00,3.52E-04,6.67E-01,7.04E-04,F',133,P',133,46
2,1,13,7.2159,1.72E+00,1.43E-01,6.46E-01,1.01E-01,3.27E-01,C',335,D',357,47
2,1,13,7.2237,1.72E+00,8.06E-01,6.93E-02,6.41E-01,1.33E-01,C',133,S',111,48
2,1,13,7.2249,1.72E+00,4.50E-01,1.57E+01,2.76E-02,4.34E-01,E',111,P',133,49
2,1,13,7.2309,1.71E+00,2.87E-01,6.61E-02,4.10E-01,8.13E-02,E',313,P',335,50
3,1,14,5.2168,2.38E+00,6.48E-01,0.00E+00,1.00E+00,0.00E+00,R',234,Y,212,1
3,1,14,5.218,2.38E+00,6.48E-01,0.00E+00,1.00E+00,0.00E+00,R',232,Y,212,2
3,1,14,5.2782,2.35E+00,8.23E-02,2.31E-04,3.58E-02,8.26E-06,A',331,S,313,3
3,1,14,5.2785,2.35E+00,8.35E-02,3.94E-02,3.58E-02,4.23E-03,A',333,S,313,4
3,1,14,5.279,2.35E+00,9.02E-02,1.14E-04,3.97E-02,2.26E-05,A',335,S,313,5
3,1,14,5.3027,2.34E+00,3.12E-02,2.85E-02,1.30E-02,1.86E-03,B',335,S,313,6
3,1,14,5.3033,2.34E+00,6.06E-02,3.71E-01,2.14E-02,2.38E-02,A',133,S,111,7
3,1,14,5.3045,2.34E+00,1.55E-01,3.05E-02,7.74E-02,7.08E-03,B',333,S,313,8
3,1,14,5.3052,2.34E+00,2.61E-01,6.17E-02,1.51E-01,9.34E-03,C',331,S,313,9
3,1,14,5.3061,2.34E+00,4.67E-01,6.37E-01,2.87E-01,9.15E-01,C',335,S,313,10
3,1,14,5.3071,2.34E+00,3.55E-01,6.80E-01,1.78E-01,3.62E-01,C',333,S,313,11
3,1,14,5.3079,2.34E+00,2.54E-01,6.04E-01,1.14E-01,6.87E-02,B',331,S,313,12
3,1,14,5.3189,2.33E+00,2.19E-01,7.84E+00,2.26E-02,5.32E-01,B',133,S,111,13
3,1,14,5.3208,2.33E+00,2.08E-02,7.04E-03,8.89E-03,1.88E-04,F',313,P,331,14
3,1,14,5.3213,2.33E+00,9.82E-02,7.04E-03,4.19E-02,8.86E-04,F',313,P,333,15
3,1,14,5.3233,2.33E+00,3.65E-01,7.04E-03,1.56E-01,3.30E-03,F',313,P,335,16
3,1,14,5.3234,2.33E+00,2.45E-02,8.04E-01,7.17E-03,2.88E-02,F',335,P,333,17
3,1,14,5.3236,2.33E+00,2.97E-02,2.02E-01,2.52E-02,1.52E-02,G',353,P,331,18
3,1,14,5.3237,2.33E+00,1.19E-01,1.56E+00,4.29E-02,3.35E-01,G',355,P,333,19
3,1,14,5.3237,2.33E+00,3.55E-01,5.83E-01,1.23E-01,7.14E-02,F',111,P,133,20
3,1,14,5.3241,2.33E+00,9.74E-02,2.02E-01,8.24E-02,4.99E-02,G',353,P,333,21
3,1,14,5.3251,2.33E+00,1.88E-01,2.09E-01,1.40E-01,2.05E-01,G',357,P,335,22
3,1,14,5.3253,2.33E+00,2.17E-01,9.28E-03,7.47E-02,2.08E-03,F',333,P,331,23
3,1,14,5.3255,2.33E+00,3.71E-01,8.04E-01,1.09E-01,4.37E-01,F',335,P,335,24
3,1,14,5.3257,2.33E+00,6.73E-02,5.30E+00,9.14E-03,2.42E-01,F',155,P,333,25
3,1,14,5.3257,2.33E+00,3.70E-03,1.56E+00,1.34E-03,1.04E-02,G',355,P,335,26
3,1,14,5.3258,2.33E+00,1.48E-01,9.28E-03,5.10E-02,1.42E-03,F',333,P,333,27
3,1,14,5.3262,2.33E+00,1.64E-02,2.02E-01,1.38E-02,8.38E-03,G',353,P,335,28
3,1,14,5.3265,2.33E+00,5.03E-01,4.53E-02,1.64E-01,7.43E-03,F',331,P,333,29
3,1,14,5.3277,2.33E+00,6.68E-02,5.30E+00,9.07E-03,2.40E-01,F',155,P,335,30
3,1,14,5.3278,2.33E+00,1.13E-01,9.28E-03,3.89E-02,1.08E-03,F',333,P,335,31
3,1,14,5.3354,2.32E+00,2.11E-01,7.33E+00,2.43E-02,8.90E-01,G',155,P,133,32
3,1,14,5.3362,2.32E+00,6.10E-02,5.24E-04,2.09E-02,3.28E-05,F',133,P,331,33
3,1,14,5.3385,2.32E+00,4.90E-01,2.91E-03,2.26E-01,4.60E-03,F',357,P,335,34
3,1,14,5.3386,2.32E+00,4.24E-01,5.36E-02,1.76E-01,4.70E-02,F',355,P,333,35
3,1,14,5.3399,2.32E+00,2.69E-01,4.07E-05,1.05E-01,1.28E-05,F',353,P,331,36
3,1,14,5.3404,2.32E+00,2.15E-01,4.07E-05,8.36E-02,1.02E-05,F',353,P,333,37
3,1,14,5.3406,2.32E+00,1.09E-01,5.36E-02,4.51E-02,1.21E-02,F',355,P,335,38
3,1,14,5.349,2.32E+00,3.17E-02,8.04E-01,9.28E-03,3.73E-02,F',335,P,133,39
3,1,14,5.3493,2.32E+00,6.06E-02,1.56E+00,2.19E-02,1.71E-01,G',355,P,133,40
3,1,14,5.3509,2.32E+00,2.82E-01,7.43E-02,1.68E-01,3.75E-02,C',133,S,111,41
3,1,14,5.3513,2.32E+00,1.72E-01,5.30E+00,2.33E-02,6.19E-01,F',155,P,133,42
3,1,14,5.3525,2.32E+00,2.24E-02,6.67E-02,2.49E-02,4.99E-03,E',313,P,331,43
3,1,14,5.353,2.32E+00,6.76E-02,6.67E-02,7.51E-02,1.50E-02,E',313,P,333,44
3,1,14,5.3551,2.32E+00,9.57E-02,6.67E-02,1.06E-01,2.13E-02,E',313,P,335,45
3,1,14,5.3624,2.31E+00,6.20E-01,5.24E-04,2.12E-01,3.34E-04,F',133,P,133,46
3,1,14,5.3662,2.31E+00,9.26E-02,4.07E-05,3.60E-02,4.40E-06,F',353,P,133,47
3,1,14,5.3688,2.31E+00,1.08E-01,1.58E+01,6.49E-03,1.03E-01,E',111,P,133,48
3,1,14,6.1804,2.01E+00,2.43E+00,0.00E+00,1.00E+00,0.00E+00,R,234,Y,212,49
3,1,14,6.1858,2.00E+00,2.42E+00,0.00E+00,1.00E+00,0.00E+00,R,232,Y,212,50
2,1,14,5.2168,2.38E+00,6.48E-01,0.00E+00,1.00E+00,0.00E+00,R',234,Y,212,1
2,1,14,5.218,2.38E+00,6.48E-01,0.00E+00,1.00E+00,0.00E+00,R',232,Y,212,2
2,1,14,6.1644,2.01E+00,1.94E+00,5.83E-01,6.70E-01,3.90E-01,F',111,P',133,3
2,1,14,6.167,2.01E+00,2.00E+00,3.71E-01,7.06E-01,7.85E-01,A',133,D',155,4
2,1,14,6.1718,2.01E+00,4.31E-01,2.03E+00,8.86E-02,1.26E+00,A',177,D',355,5
2,1,14,6.1724,2.01E+00,1.98E+00,2.03E+00,4.08E-01,5.81E+00,A',177,D',155,6
2,1,14,6.179,2.01E+00,2.00E+00,2.31E-04,8.69E-01,2.01E-04,A',331,D',353,7
2,1,14,6.1795,2.01E+00,1.07E+00,3.94E-02,4.59E-01,5.42E-02,A',333,D',355,8
2,1,14,6.1801,2.01E+00,1.11E+00,7.33E+00,1.28E-01,4.70E+00,G',155,P',133,9
2,1,14,6.1804,2.01E+00,1.22E+00,7.84E+00,1.27E-01,2.98E+00,B',133,S',111,10
2,1,14,6.1804,2.01E+00,2.43E+00,0.00E+00,1.00E+00,0.00E+00,R,234,Y,212,11
2,1,14,6.1805,2.01E+00,1.27E+00,1.14E-04,5.57E-01,3.18E-04,A',335,D',357,12
2,1,14,6.1858,2.00E+00,2.42E+00,0.00E+00,1.00E+00,0.00E+00,R,232,Y,212,13
2,1,14,6.1881,2.00E+00,1.91E+00,2.06E-02,6.95E-01,1.00E-01,A',357,D',357,14
2,1,14,6.1882,2.00E+00,1.51E-01,7.84E+00,1.56E-02,3.68E-01,B',133,D',155,15
2,1,14,6.1889,2.00E+00,8.14E-01,8.04E-01,2.38E-01,9.59E-01,F',335,P',333,16
2,1,14,6.1891,2.00E+00,1.14E+00,4.72E-03,4.22E-01,9.96E-03,A',355,D',355,17
2,1,14,6.1892,2.00E+00,1.95E-01,1.56E+00,7.05E-02,5.50E-01,G',355,P',333,18
2,1,14,6.1892,2.00E+00,6.45E-01,2.09E-01,4.80E-01,7.01E-01,G',357,P',335,19
2,1,14,6.1896,2.00E+00,4.22E-01,2.02E-01,3.57E-01,2.16E-01,G',353,P',331,20
2,1,14,6.1897,2.00E+00,1.04E+00,8.04E-01,3.05E-01,1.23E+00,F',335,P',335,21
2,1,14,6.19,2.00E+00,3.12E-01,1.56E+00,1.13E-01,8.81E-01,G',355,P',335,22
2,1,14,6.1903,2.00E+00,1.41E+00,4.54E-01,4.51E-01,6.14E-01,A',353,D',353,23
2,1,14,6.1903,2.00E+00,8.46E-01,4.54E-01,2.71E-01,3.69E-01,A',353,D',355,24
2,1,14,6.1919,2.00E+00,1.07E-01,5.30E+00,1.45E-02,3.85E-01,F',155,P',333,25
2,1,14,6.1927,2.00E+00,5.13E-01,5.30E+00,6.96E-02,1.85E+00,F',155,P',335,26
2,1,14,6.1928,2.00E+00,1.35E+00,9.28E-03,4.64E-01,1.29E-02,F',333,P',335,27
2,1,14,6.1929,2.00E+00,2.00E+00,2.85E-02,8.34E-01,1.19E-01,B',335,S',313,28
2,1,14,6.193,2.00E+00,2.45E+00,4.53E-02,7.97E-01,3.62E-02,F',331,P',333,29
2,1,14,6.1953,2.00E+00,1.40E+00,3.05E-02,7.00E-01,6.40E-02,B',333,S',313,30
2,1,14,6.1963,2.00E+00,9.75E-01,6.17E-02,5.65E-01,3.49E-02,C',331,S',313,31
2,1,14,6.1975,2.00E+00,2.78E-01,6.37E-01,1.71E-01,5.44E-01,C',335,S',313,32
2,1,14,6.1987,2.00E+00,2.38E-01,1.56E+00,8.60E-02,6.71E-01,G',355,P',133,33
2,1,14,6.1989,2.00E+00,2.38E+00,4.17E-01,8.51E-01,3.19E+00,A',379,D',357,34
2,1,14,6.1989,2.00E+00,8.68E-01,6.80E-01,4.35E-01,8.87E-01,C',333,S',313,35
2,1,14,6.1999,2.00E+00,1.34E+00,6.04E-01,6.01E-01,3.63E-01,B',331,S',313,36
2,1,14,6.2,2.00E+00,2.02E+00,6.91E-02,7.94E-01,2.74E-01,A',155,D',155,37
2,1,14,6.2014,2.00E+00,9.47E-01,5.30E+00,1.28E-01,3.41E+00,F',155,P',133,38
2,1,14,6.2015,2.00E+00,1.48E+00,4.18E-01,5.29E-01,1.55E+00,A',377,D',355,39
2,1,14,6.2018,2.00E+00,4.76E-01,4.18E-01,1.70E-01,4.97E-01,A',377,D',357,40
2,1,14,6.2021,2.00E+00,4.19E-01,4.18E-01,1.50E-01,4.38E-01,A',377,D',155,41
2,1,14,6.204,2.00E+00,1.54E+00,3.43E-01,5.62E-01,9.66E-01,A',375,D',353,42
2,1,14,6.204,2.00E+00,7.11E-01,3.43E-01,2.60E-01,4.46E-01,A',375,D',355,43
2,1,14,6.2073,2.00E+00,1.68E+00,2.91E-03,7.73E-01,1.57E-02,F',357,P',335,44
2,1,14,6.2093,2.00E+00,1.24E+00,5.36E-02,5.13E-01,1.37E-01,F',355,P',333,45
2,1,14,6.2164,1.99E+00,1.95E+00,5.24E-04,6.68E-01,1.05E-03,F',133,P',133,46
2,1,14,6.2176,1.99E+00,2.08E-01,6.37E-01,1.28E-01,4.07E-01,C',335,D',357,47
2,1,14,6.2236,1.99E+00,1.08E+00,7.43E-02,6.41E-01,1.43E-01,C',133,S',111,48
2,1,14,6.2249,1.99E+00,5.85E-01,1.58E+01,3.53E-02,5.58E-01,E',111,P',133,49
2,1,14,6.2297,1.99E+00,3.82E-01,6.67E-02,4.24E-01,8.49E-02,E',313,P',335,50
3,1,15,4.5426,2.73E+00,8.55E-01,0.00E+00,1.00E+00,0.00E+00,R',234,Y,212,1
3,1,15,4.5438,2.73E+00,8.54E-01,0.00E+00,1.00E+00,0.00E+00,R',232,Y,212,2
3,1,15,4.5919,2.70E+00,1.02E-01,5.40E-04,3.32E-02,1.79E-05,A',331,S,313,3
3,1,15,4.5922,2.70E+00,1.03E-01,4.80E-02,3.31E-02,4.76E-03,A',333,S,313,4
3,1,15,4.5927,2.70E+00,1.12E-01,3.39E-04,3.69E-02,6.25E-05,A',335,S,313,5
3,1,15,4.612,2.69E+00,2.88E-02,4.03E-02,8.98E-03,1.81E-03,B',335,S,313,6
3,1,15,4.6125,2.69E+00,7.54E-02,3.35E-01,2.09E-02,2.10E-02,A',133,S,111,7
3,1,15,4.6138,2.69E+00,1.99E-01,4.20E-02,7.50E-02,9.45E-03,B',333,S,313,8
3,1,15,4.6146,2.69E+00,3.64E-01,6.93E-02,1.65E-01,1.14E-02,C',331,S,313,9
3,1,15,4.6151,2.69E+00,6.36E-01,6.26E-01,3.36E-01,1.05E+00,C',335,S,313,10
3,1,15,4.6161,2.69E+00,4.83E-01,6.93E-01,2.02E-01,4.19E-01,C',333,S,313,11
3,1,15,4.6168,2.69E+00,3.27E-01,5.98E-01,1.17E-01,7.02E-02,B',331,S,313,12
3,1,15,4.6255,2.68E+00,2.86E-01,7.78E+00,2.80E-02,6.53E-01,B',133,S,111,13
3,1,15,4.6274,2.68E+00,1.15E-01,7.70E-03,3.66E-02,8.44E-04,F',313,P,333,14
3,1,15,4.6289,2.68E+00,6.70E-02,9.43E-01,1.47E-02,6.94E-02,F',335,P,333,15
3,1,15,4.6295,2.68E+00,2.05E-02,1.94E-01,1.24E-02,7.19E-03,G',353,P,331,16
3,1,15,4.6295,2.68E+00,1.10E-01,1.48E+00,3.63E-02,2.68E-01,G',355,P,333,17
3,1,15,4.6295,2.68E+00,5.09E-01,7.70E-03,1.61E-01,3.73E-03,F',313,P,335,18
3,1,15,4.6297,2.68E+00,4.84E-01,6.52E-01,1.29E-01,8.44E-02,F',111,P,133,19
3,1,15,4.63,2.68E+00,1.62E-01,1.94E-01,9.79E-02,5.69E-02,G',353,P,333,20
3,1,15,4.6307,2.68E+00,3.06E-01,2.02E-02,8.35E-02,5.06E-03,F',333,P,331,21
3,1,15,4.631,2.68E+00,4.76E-01,9.43E-01,1.05E-01,4.93E-01,F',335,P,335,22
3,1,15,4.6311,2.68E+00,2.70E-01,2.10E-01,1.49E-01,2.19E-01,G',357,P,335,23
3,1,15,4.6312,2.68E+00,9.91E-02,5.05E+00,1.30E-02,3.29E-01,F',155,P,333,24
3,1,15,4.6312,2.68E+00,1.78E-01,2.02E-02,4.85E-02,2.94E-03,F',333,P,333,25
3,1,15,4.6316,2.68E+00,5.31E-02,1.48E+00,1.75E-02,1.29E-01,G',355,P,335,26
3,1,15,4.632,2.68E+00,6.72E-01,6.29E-02,1.66E-01,1.05E-02,F',331,P,333,27
3,1,15,4.6321,2.68E+00,3.17E-02,1.94E-01,1.91E-02,1.11E-02,G',353,P,335,28
3,1,15,4.6333,2.68E+00,6.93E-02,5.05E+00,9.10E-03,2.30E-01,F',155,P,335,29
3,1,15,4.6333,2.68E+00,1.22E-01,2.02E-02,3.34E-02,2.03E-03,F',333,P,335,30
3,1,15,4.6393,2.67E+00,8.89E-02,7.80E-04,2.32E-02,5.44E-05,F',133,P,331,31
3,1,15,4.6393,2.67E+00,2.96E-01,7.65E+00,3.11E-02,1.19E+00,G',155,P,133,32
3,1,15,4.6417,2.67E+00,5.62E-01,7.90E-02,1.76E-01,6.97E-02,F',355,P,333,33
3,1,15,4.6417,2.67E+00,6.22E-01,4.40E-03,2.25E-01,6.93E-03,F',357,P,335,34
3,1,15,4.643,2.67E+00,3.54E-01,8.91E-05,1.04E-01,2.77E-05,F',353,P,331,35
3,1,15,4.6435,2.67E+00,2.88E-01,8.91E-05,8.43E-02,2.25E-05,F',353,P,333,36
3,1,15,4.6438,2.67E+00,1.35E-01,7.90E-02,4.26E-02,1.68E-02,F',355,P,335,37
3,1,15,4.6502,2.67E+00,5.51E-02,9.43E-01,1.21E-02,5.71E-02,F',335,P,133,38
3,1,15,4.6508,2.67E+00,7.64E-02,1.48E+00,2.51E-02,1.86E-01,G',355,P,133,39
3,1,15,4.6513,2.67E+00,1.46E-02,1.94E-01,8.80E-03,5.12E-03,G',353,P,133,40
3,1,15,4.6518,2.67E+00,3.76E-01,7.97E-02,1.71E-01,4.08E-02,C',133,S,111,41
3,1,15,4.6525,2.66E+00,2.14E-01,5.05E+00,2.81E-02,7.09E-01,F',155,P,133,42
3,1,15,4.6531,2.66E+00,2.89E-02,6.72E-02,2.54E-02,5.13E-03,E',313,P,331,43
3,1,15,4.6536,2.66E+00,8.85E-02,6.72E-02,7.78E-02,1.57E-02,E',313,P,333,44
3,1,15,4.6558,2.66E+00,1.20E-01,6.72E-02,1.05E-01,2.12E-02,E',313,P,335,45
3,1,15,4.6612,2.66E+00,7.98E-01,7.80E-04,2.09E-01,4.88E-04,F',133,P,133,46
3,1,15,4.6649,2.66E+00,1.20E-01,8.91E-05,3.52E-02,9.41E-06,F',353,P,133,47
3,1,15,4.6669,2.66E+00,1.40E-01,1.58E+01,8.32E-03,1.32E-01,E',111,P,133,48
3,1,15,5.3814,2.30E+00,3.21E+00,0.00E+00,1.00E+00,0.00E+00,R,234,Y,212,49
3,1,15,5.3868,2.30E+00,3.20E+00,0.00E+00,1.00E+00,0.00E+00,R,232,Y,212,50
2,1,15,4.5426,2.73E+00,8.55E-01,0.00E+00,1.00E+00,0.00E+00,R',234,Y,212,1
2,1,15,4.5438,2.73E+00,8.54E-01,0.00E+00,1.00E+00,0.00E+00,R',232,Y,212,2
2,1,15,5.3686,2.31E+00,2.58E+00,6.52E-01,6.89E-01,4.49E-01,F',111,P',133,3
2,1,15,5.3707,2.31E+00,2.64E+00,3.35E-01,7.32E-01,7.35E-01,A',133,D',155,4
2,1,15,5.3743,2.31E+00,6.60E-01,2.06E+00,1.14E-01,1.64E+00,A',177,D',355,5
2,1,15,5.3749,2.31E+00,2.51E+00,2.06E+00,4.33E-01,6.25E+00,A',177,D',155,6
2,1,15,5.3804,2.30E+00,2.68E+00,5.40E-04,8.74E-01,4.71E-04,A',331,D',353,7
2,1,15,5.3809,2.30E+00,1.12E+00,4.80E-02,3.63E-01,5.22E-02,A',333,D',353,8
2,1,15,5.3809,2.30E+00,1.34E+00,4.80E-02,4.32E-01,6.21E-02,A',333,D',355,9
2,1,15,5.3814,2.30E+00,3.21E+00,0.00E+00,1.00E+00,0.00E+00,R,234,Y,212,10
