Configuration,Term,J,g,Prefix,Level (eV),Suffix
"=""3d4.(5D<4>).5g""","=""2[5]""","=""11/2""",12,"=""""","=""14.37908031""","=""""",
"=""3d4.(5D<4>).5g""","=""2[5]""","=""9/2""",10,"=""""","=""14.37910771""","=""""",
"=""3d4.(5D<4>).5g""","=""2[6]""","=""13/2""",14,"=""""","=""14.37958666""","=""""",
"=""3d4.(5D<4>).5g""","=""2[6]""","=""11/2""",12,"=""""","=""14.37962063""","=""""",
"=""3d3.(4P).4s.4p.(1P*)""","=""4P*""","=""5/2""",6,"=""""","=""14.38731608""","=""""",
"=""3d4.(5D).7s""","=""4D""","=""7/2""",8,"=""""","=""14.38809470""","=""""",
"=""3d4.(5D).6d""","=""6G""","=""3/2""",4,"=""""","=""14.40344519""","=""""",
"=""3d4.(5D).6d""","=""6G""","=""5/2""",6,"=""""","=""14.40861210""","=""""",
"=""3d4.(5D).6d""","=""6P""","=""3/2""",4,"=""""","=""14.4135678""","=""""",
"=""3d4.(5D).6d""","=""6G""","=""7/2""",8,"=""""","=""14.41711320""","=""""",
"=""3d4.(5D).6d""","=""6P""","=""5/2""",6,"=""""","=""14.41873901""","=""""",
"=""3d4.(a 1G).4d""","=""2F""","=""7/2""",8,"=""""","=""14.42289918""","=""""",
"=""3d4.(5D).6d""","=""4S""","=""3/2""",4,"=""""","=""14.42623894""","=""""",
"=""3d4.(5D).6d""","=""6F""","=""1/2""",2,"=""""","=""14.42691217""","=""""",
"=""3d4.(a 1G).4d""","=""2F""","=""5/2""",6,"=""""","=""14.4279064""","=""""",
"=""3d4.(5D).6d""","=""6P""","=""7/2""",8,"=""""","=""14.42997309""","=""""",
"=""3d4.(5D).6d""","=""6G""","=""9/2""",10,"=""""","=""14.43038038""","=""""",
"=""3d4.(5D).6d""","=""6F""","=""3/2""",4,"=""""","=""14.43537323""","=""""",
"=""3d4.(5D).6d""","=""6F""","=""5/2""",6,"=""""","=""14.44135931""","=""""",
"=""3d4.(5D).6d""","=""6G""","=""11/2""",12,"=""""","=""14.44802420""","=""""",
"=""3d4.(5D).6d""","=""6F""","=""7/2""",8,"=""""","=""14.45312727""","=""""",
"=""3d3.(2F).4s.4p.(3P*)""","=""4D*""","=""1/2""",2,"=""""","=""14.4541664""","=""""",
"=""3d4.(5D).6d""","=""6D""","=""3/2""",4,"=""""","=""14.45428268""","=""""",
"=""3d4.(5D).6d""","=""6F""","=""9/2""",10,"=""""","=""14.45675108""","=""""",
"=""3d3.(2F).4s.4p.(3P*)""","=""4D*""","=""3/2""",4,"=""""","=""14.4585603""","=""""",
"=""3d3.(2F).4s.4p.(3P*)""","=""4D*""","=""5/2""",6,"=""""","=""14.46510439""","=""""",
"=""3d4.(5D).6d""","=""6D""","=""5/2""",6,"=""""","=""14.46735792""","=""""",
"=""3d3.(2F).4s.4p.(3P*)""","=""4D*""","=""7/2""",8,"=""""","=""14.4678189""","=""""",
"=""3d4.(5D).6d""","=""6G""","=""13/2""",14,"=""""","=""14.47001974""","=""""",
"=""3d4.(5D).6d""","=""6D""","=""7/2""",8,"=""""","=""14.48014169""","=""""",
"=""3d4.(5D).6d""","=""6F""","=""11/2""",12,"=""""","=""14.48494099""","=""""",
"=""3d4.(5D).6d""","=""6D""","=""9/2""",10,"=""""","=""14.4852776""","=""""",
"=""3d4.(5D).6d""","=""4G""","=""5/2""",6,"=""""","=""14.4909117""","=""""",
"=""3d4.(5D).6d""","=""4G""","=""7/2""",8,"=""""","=""14.50432257""","=""""",
"=""3d4.(5D).6d""","=""4D""","=""5/2""",6,"=""""","=""14.51517082""","=""""",
"=""3d4.(5D).6d""","=""4G""","=""9/2""",10,"=""""","=""14.52369362""","=""""",
"=""3d4.(5D).6d""","=""4F""","=""5/2""",6,"=""""","=""14.53447045""","=""""",
"=""3d4.(5D).6d""","=""4D""","=""7/2""",8,"=""""","=""14.53880593""","=""""",
"=""3d4.(5D).6d""","=""4G""","=""11/2""",12,"=""""","=""14.54859386""","=""""",
"=""3d4.(5D).6d""","=""4P""","=""3/2""",4,"=""""","=""14.5534559""","=""""",
"=""3d4.(5D).6d""","=""4P""","=""5/2""",6,"=""""","=""14.56580721""","=""""",
"=""3d4.(5D).6d""","=""4F""","=""9/2""",10,"=""""","=""14.56670671""","=""""",
"=""3d4.(5D).6d""","=""4F""","=""7/2""",8,"=""""","=""14.57070446""","=""""",
"=""3d4.(5D).6d""","=""6S""","=""5/2""",6,"=""""","=""14.58952662""","=""""",
"=""3d3.(4P).4s.4p.(1P*)""","=""4D*""","=""3/2""",4,"=""""","=""14.70732041""","=""""",
"=""3d3.(4P).4s.4p.(1P*)""","=""4D*""","=""5/2""",6,"=""""","=""14.70950502""","=""""",
"=""3d3.(4P).4s.4p.(1P*)""","=""4D*""","=""1/2""",2,"=""""","=""14.71218419""","=""""",
"=""3d3.(4P).4s.4p.(1P*)""","=""4D*""","=""7/2""",8,"=""""","=""14.72357611""","=""""",
"=""3d3.(4P).4s.4p.(1P*)""","=""4S*""","=""3/2""",4,"=""""","=""14.84119000""","=""""",
"=""3d4.(5D).8s""","=""6D""","=""1/2""",2,"=""""","=""14.965215""","=""""",
"=""3d4.(5D).8s""","=""6D""","=""3/2""",4,"=""""","=""14.971972""","=""""",
"=""3d4.(5D<0>).6h""","=""2[5]*""","=""9/2""",10,"=""""","=""14.97351796""","=""""",
"=""3d4.(5D<0>).6h""","=""2[5]*""","=""11/2""",12,"=""""","=""14.97351970""","=""""",
"=""3d4.(5D<1>).6g""","=""2[4]""","=""9/2""",10,"=""""","=""14.9774279""","=""""",
"=""3d4.(5D<1>).6g""","=""2[5]""","=""11/2""",12,"=""""","=""14.97976664""","=""""",
"=""3d4.(5D<1>).6g""","=""2[5]""","=""9/2""",10,"=""""","=""14.9797753""","=""""",
"=""3d4.(5D<1>).6h""","=""2[5]*""","=""11/2""",12,"=""""","=""14.98028192""","=""""",
"=""3d4.(5D<1>).6h""","=""2[5]*""","=""9/2""",10,"=""""","=""14.98028551""","=""""",
"=""3d4.(5D<1>).6h""","=""2[6]*""","=""11/2""",12,"=""""","=""14.98180271""","=""""",
"=""3d4.(5D<1>).6h""","=""2[6]*""","=""13/2""",14,"=""""","=""14.98180655""","=""""",
"=""3d4.(5D<1>).6h""","=""2[4]*""","=""7/2""",8,"=""""","=""14.98190685""","=""""",
"=""3d4.(5D<1>).6h""","=""2[4]*""","=""9/2""",10,"=""""","=""14.98190834""","=""""",
"=""3d4.(5D).8s""","=""6D""","=""5/2""",6,"=""""","=""14.9860464""","=""""",
"=""3d4.(5D<2>).6g""","=""2[5]""","=""11/2""",12,"=""""","=""14.99385620""","=""""",
"=""3d4.(5D<2>).6g""","=""2[5]""","=""9/2""",10,"=""""","=""14.99386687""","=""""",
"=""3d4.(5D<2>).6g""","=""2[4]""","=""9/2""",10,"=""""","=""14.9938989""","=""""",
"=""3d4.(5D<2>).6g""","=""2[6]""","=""13/2""",14,"=""""","=""14.99447042""","=""""",
"=""3d4.(5D<2>).6g""","=""2[6]""","=""11/2""",12,"=""""","=""14.9944896""","=""""",
"=""3d4.(5D<2>).6h""","=""2[6]*""","=""11/2""",12,"=""""","=""14.99603113""","=""""",
"=""3d4.(5D<2>).6h""","=""2[5]*""","=""9/2""",10,"=""""","=""14.99603151""","=""""",
"=""3d4.(5D<2>).6h""","=""2[6]*""","=""13/2""",14,"=""""","=""14.99603237""","=""""",
"=""3d4.(5D<2>).6h""","=""2[5]*""","=""11/2""",12,"=""""","=""14.99603287""","=""""",
"=""3d4.(5D<2>).6h""","=""2[7]*""","=""13/2""",14,"=""""","=""14.99644152""","=""""",
"=""3d4.(5D<2>).6h""","=""2[7]*""","=""15/2""",16,"=""""","=""14.99644326""","=""""",
"=""3d4.(5D<2>).6h""","=""2[3]*""","=""5/2""",6,"=""""","=""14.9966242""","=""""",
"=""3d4.(5D<2>).6h""","=""2[3]*""","=""7/2""",8,"=""""","=""14.99662440""","=""""",
"=""3d4.(5D).8s""","=""6D""","=""7/2""",8,"=""""","=""15.006596""","=""""",
"=""3d4.(5D<3>).6g""","=""2[7]""","=""15/2""",16,"=""""","=""15.01519438""","=""""",
"=""3d4.(5D<3>).6g""","=""2[7]""","=""13/2""",14,"=""""","=""15.0152215""","=""""",
"=""3d4.(5D<3>).6g""","=""2[6]""","=""13/2""",14,"=""""","=""15.0162156""","=""""",
"=""3d4.(5D<3>).6g""","=""2[6]""","=""11/2""",12,"=""""","=""15.01624341""","=""""",
"=""3d4.(5D<3>).6g""","=""2[5]""","=""11/2""",12,"=""""","=""15.0163737""","=""""",
"=""3d4.(5D<3>).6g""","=""2[5]""","=""9/2""",10,"=""""","=""15.0163948""","=""""",
"=""3d4.(5D<3>).6h""","=""2[2]*""","=""5/2""",6,"=""""","=""15.01729926""","=""""",
"=""3d4.(5D<3>).6h""","=""2[8]*""","=""15/2""",16,"=""""","=""15.01746416""","=""""",
"=""3d4.(5D<3>).6h""","=""2[8]*""","=""17/2""",18,"=""""","=""15.01746614""","=""""",
"=""3d4.(5D<3>).6h""","=""2[3]*""","=""5/2""",6,"=""""","=""15.0175431""","=""""",
"=""3d4.(5D<3>).6h""","=""2[3]*""","=""7/2""",8,"=""""","=""15.01754338""","=""""",
"=""3d4.(5D<3>).6h""","=""2[4]*""","=""9/2""",10,"=""""","=""15.01780164""","=""""",
"=""3d4.(5D<3>).6h""","=""2[4]*""","=""7/2""",8,"=""""","=""15.01780202""","=""""",
"=""3d4.(5D<3>).6h""","=""2[7]*""","=""13/2""",14,"=""""","=""15.01798241""","=""""",
"=""3d4.(5D<3>).6h""","=""2[7]*""","=""15/2""",16,"=""""","=""15.01798378""","=""""",
"=""3d4.(5D<3>).6h""","=""2[5]*""","=""9/2""",10,"=""""","=""15.01801576""","=""""",
"=""3d4.(5D<3>).6h""","=""2[5]*""","=""11/2""",12,"=""""","=""15.01801713""","=""""",
"=""3d4.(5D<3>).6h""","=""2[6]*""","=""11/2""",12,"=""""","=""15.01811061""","=""""",
"=""3d4.(5D<3>).6h""","=""2[6]*""","=""13/2""",14,"=""""","=""15.01811173""","=""""",
"=""3d4.(5D).8s""","=""6D""","=""9/2""",10,"=""""","=""15.0326791""","=""""",
"=""3d4.(5D<4>).6g""","=""2[8]""","=""17/2""",18,"=""""","=""15.04120143""","=""""",
"=""3d4.(5D<4>).6g""","=""2[8]""","=""15/2""",16,"=""""","=""15.04123503""","=""""",
"=""3d4.(5D<4>).6h""","=""2[2]*""","=""5/2""",6,"=""""","=""15.0433359""","=""""",
"=""3d4.(5D<4>).6g""","=""2[4]""","=""9/2""",10,"=""""","=""15.0436261""","=""""",
"=""3d4.(5D<4>).6g""","=""2[4]""","=""7/2""",8,"=""""","=""15.043654""","=""""",
"=""3d4.(5D<4>).6h""","=""2[9]*""","=""17/2""",18,"=""""","=""15.04391594""","=""""",
"=""3d4.(5D<4>).6h""","=""2[9]*""","=""19/2""",20,"=""""","=""15.04391879""","=""""",
"=""3d4.(5D<4>).6g""","=""2[7]""","=""15/2""",16,"=""""","=""15.0440275""","=""""",
"=""3d4.(5D<4>).6g""","=""2[7]""","=""13/2""",14,"=""""","=""15.0440679""","=""""",
"=""3d4.(5D<4>).6h""","=""2[3]*""","=""7/2""",8,"=""""","=""15.04427549""","=""""",
"=""3d4.(5D<4>).6g""","=""2[5]""","=""11/2""",12,"=""""","=""15.0445432""","=""""",
"=""3d4.(5D<4>).6g""","=""2[5]""","=""9/2""",10,"=""""","=""15.0445747""","=""""",
"=""3d4.(5D<4>).6g""","=""2[6]""","=""13/2""",14,"=""""","=""15.0448275""","=""""",
"=""3d4.(5D<4>).6g""","=""2[6]""","=""11/2""",12,"=""""","=""15.0448648""","=""""",
"=""3d4.(5D<4>).6h""","=""2[8]*""","=""15/2""",16,"=""""","=""15.04544838""","=""""",
"=""3d4.(5D<4>).6h""","=""2[8]*""","=""17/2""",18,"=""""","=""15.04545000""","=""""",
"=""3d4.(5D<4>).6h""","=""2[5]*""","=""9/2""",10,"=""""","=""15.04559444""","=""""",
"=""3d4.(5D<4>).6h""","=""2[5]*""","=""11/2""",12,"=""""","=""15.04559580""","=""""",
"=""3d4.(5D<4>).6h""","=""2[6]*""","=""13/2""",14,"=""""","=""15.04599553""","=""""",
"=""3d4.(5D<4>).6h""","=""2[6]*""","=""11/2""",12,"=""""","=""15.04599639""","=""""",
"=""3d4.(5D<4>).6h""","=""2[7]*""","=""13/2""",14,"=""""","=""15.04601958""","=""""",
"=""3d4.(5D<4>).6h""","=""2[7]*""","=""15/2""",16,"=""""","=""15.04602045""","=""""",
"=""3d4.(5D).9s""","=""6D""","=""7/2""",8,"=""""","=""15.412567""","=""""",
"=""3d4.(5D).9s""","=""6D""","=""9/2""",10,"=""""","=""15.4389824""","=""""",
"=""Cr III (3d4 5D<0>)""","=""Limit""","=""---""",,"=""""","=""16.486305""","=""""",
