2,1,21,2.8717,4.3174,2.22(+00),1.19(+00),1.40(−01),3.3342(−01),F’212-P’232,5
2,1,21,2.8721,4.3169,1.76(+01),2.88(−03),8.93(−01),1.0282(−02),A’234-D’256,6
2,1,21,2.8725,4.3163,1.94(+01),1.69(−03),9.55(−01),3.2318(−03),A’232-D’254,7
2,1,21,2.8730,4.3156,1.21(+01),1.19(+00),7.65(−01),1.8230(+00),F’212-P’234,8
2,1,21,2.8740,4.3140,1.13(+01),1.36(+00),5.96(−01),4.8702(+00),A’276-D’254,10
2,1,21,2.8744,4.3134,5.01(+00),1.36(+00),2.65(−01),2.1661(+00),A’276-D’256,11
2,1,21,2.8755,4.3118,1.70(+01),1.47(+00),8.68(−01),1.0210(+01),A’278-D’256,12
2,1,21,2.8759,4.3111,5.82(+00),1.25(−01),2.74(−01),2.0593(−01),A’256-D’254,13
2,1,21,2.8762,4.3107,1.86(+01),1.94(−04),9.01(−01),6.9813(−04),A’254-D’254,14
2,1,21,2.8763,4.3105,1.42(+01),1.25(−01),6.69(−01),5.0282(−01),A’256-D’256,15
2,1,21,2.8765,4.3103,1.63(+01),1.29(+00),9.00(−01),2.3171(+00),B’232-S’212,16
2,1,21,2.8769,4.3097,1.64(+01),4.14(−01),9.40(−01),1.5544(+00),B’234-S’212,17
2,1,21,2.8770,4.3095,1.80(+01),1.39(+00),8.25(−01),4.5909(+00),F’234-P’234,18
2,1,21,2.8773,4.3091,1.69(+01),3.61(+00),7.74(−01),1.1190(+01),F’254-P’232,19
2,1,21,2.8775,4.3088,1.72(+01),2.54(−04),7.75(−01),3.9417(−04),F’232-P’232,20
2,1,21,2.8782,4.3077,1.77(+01),3.60(+00),7.94(−01),1.7145(+01),F’256-P’234,21
2,1,21,2.8792,4.3062,1.01(+00),3.58(−02),4.71(−01),6.7405(−02),I’254-S’212,22
2,1,21,2.8816,4.3027,3.76(−01),4.33(+00),7.65(−02),1.3232(+00),J’234-S’212,23
2,1,21,2.8826,4.3012,1.14(+00),2.36(−04),3.07(−01),2.8973(−04),I’234-D’256,24
2,1,21,2.8830,4.3006,5.81(+00),2.11(−01),5.41(−01),2.2804(−01),M’212-P’234,25
2,1,21,2.8842,4.2988,3.52(+00),2.39(−03),8.62(−01),1.6469(−02),I’278-D’256,26
2,1,21,2.8848,4.2978,9.72(−01),2.95(+00),1.12(−01),1.9893(+00),M’256-P’234,27
2,1,21,2.8852,4.2974,3.19(+00),3.68(+00),4.47(−01),3.2903(+00),J’232-S’212,28
2,1,21,2.8865,4.2953,1.43(+00),2.23(−03),5.06(−01),6.7877(−03),I’276-D’254,29
2,1,21,2.8871,4.2944,7.40(−01),1.25(−01),2.06(−01),1.0269(−01),C’234-S’212,31
2,1,21,2.8873,4.2942,1.97(+00),5.16(−02),4.78(−01),9.8570(−02),G’254-P’232,32
2,1,21,2.8878,4.2934,1.19(+00),1.55(+00),1.69(−01),1.0522(+00),M’254-P’234,33
2,1,21,2.8879,4.2933,1.19(+00),3.86(−03),6.16(−01),1.4268(−02),G’256-P’234,34
2,1,21,2.8881,4.2930,7.65(−01),5.13(−03),2.90(−01),8.9234(−03),I’456-D’254,35
2,1,21,2.8885,4.2924,9.06(−01),5.16(−02),2.20(−01),4.5412(−02),G’254-P’234,36
2,1,21,2.8885,4.2924,1.03(+00),5.13(−03),3.88(−01),1.1960(−02),I’456-D’256,37
2,1,21,2.8890,4.2917,4.81(−01),3.21(−01),3.59(−01),6.9224(−01),M’436-P’234,38
2,1,21,2.8894,4.2910,5.78(−01),1.27(−01),2.17(−01),1.0993(−01),M’414-P’232,39
2,1,21,2.8903,4.2898,8.84(−01),1.65(−03),6.19(−01),6.1381(−03),I’256-D’254,40
2,1,21,2.8917,4.2876,3.68(−01),3.19(−02),6.99(−01),1.7862(−01),I’478-D’256,41
2,1,21,2.8923,4.2867,4.94(−01),3.85(−02),6.03(−01),9.2869(−02),J’434-S’212,42
2,1,21,2.8927,4.2862,5.74(−01),1.91(−02),7.92(−01),9.0706(−02),I’476-D’254,43
2,1,21,2.8933,4.2853,1.47(−01),4.85(−03),4.98(−01),4.8388(−03),J’432-S’212,44
2,1,21,2.8933,4.2852,2.45(−01),9.38(−06),7.92(−01),2.9717(−05),I’474-D’254,45
2,1,21,2.8934,4.2852,7.19(−01),4.17(−02),2.91(−01),4.8478(−02),M’234-P’234,46
2,1,21,2.8941,4.2840,4.92(−01),9.58(−02),4.07(−01),2.3357(−01),M’456-P’234,47
2,1,21,2.8947,4.2831,7.93(−01),6.95(−03),4.03(−01),1.1206(−02),M’454-P’232,48
2,1,21,2.9015,4.2731,5.85(−01),2.41(+00),1.43(−01),6.9020(−01),E’212-P’232,49
2,1,21,2.9027,4.2713,9.37(−01),2.41(+00),2.29(−01),1.1065(+00),E’212-P’234,50
2,1,22,2.6069,4.7560,7.49(−01),9.89(−05),3.32(−01),6.5580(−05),I’232-S’212,3
2,1,22,2.6087,4.7528,1.50(+00),6.12(−05),3.31(−01),8.1133(−05),I’234-S’212,4
2,1,22,2.6092,4.7519,2.38(+00),1.23(+00),1.25(−01),3.0773(−01),F’212-P’232,5
2,1,22,2.6095,4.7512,2.14(+01),3.98(−03),8.97(−01),1.4281(−02),A’234-D’256,6
2,1,22,2.6100,4.7504,2.35(+01),2.47(−03),9.54(−01),4.7207(−03),A’232-D’254,7
2,1,22,2.6104,4.7497,1.50(+01),1.23(+00),7.89(−01),1.9419(+00),F’212-P’234,8
2,1,22,2.6111,4.7484,1.30(+01),1.36(+00),5.76(−01),4.6842(+00),A’276-D’254,10
2,1,22,2.6115,4.7477,6.64(+00),1.36(+00),2.94(−01),2.3905(+00),A’276-D’256,11
2,1,22,2.6126,4.7457,2.06(+01),1.48(+00),8.78(−01),1.0414(+01),A’278-D’256,12
2,1,22,2.6129,4.7452,7.69(+00),1.51(−01),3.00(−01),2.7298(−01),A’256-D’254,13
2,1,22,2.6131,4.7447,2.25(+01),2.89(−04),9.05(−01),1.0475(−03),A’254-D’254,14
2,1,22,2.6133,4.7445,1.65(+01),1.51(−01),6.42(−01),5.8395(−01),A’256-D’256,15
2,1,22,2.6134,4.7442,1.99(+01),1.30(+00),9.13(−01),2.3830(+00),B’232-S’212,16
2,1,22,2.6137,4.7437,2.00(+01),3.33(−01),9.52(−01),1.2667(+00),B’234-S’212,17
2,1,22,2.6138,4.7435,2.16(+01),1.48(+00),8.30(−01),4.9314(+00),F’234-P’234,18
2,1,22,2.6141,4.7429,2.05(+01),3.64(+00),7.96(−01),1.1573(+01),F’254-P’232,19
2,1,22,2.6143,4.7426,2.11(+01),2.59(−04),7.91(−01),4.1016(−04),F’232-P’232,20
2,1,22,2.6149,4.7414,2.17(+01),3.52(+00),8.19(−01),1.7311(+01),F’256-P’234,21
2,1,22,2.6159,4.7397,1.49(+00),3.20(−02),4.88(−01),6.2462(−02),I’254-S’212,22
2,1,22,2.6178,4.7362,2.66(−01),4.37(+00),5.44(−02),9.5061(−01),J’234-S’212,23
2,1,22,2.6188,4.7344,1.48(+00),6.12(−05),3.25(−01),7.9702(−05),I’234-D’256,24
2,1,22,2.6191,4.7338,7.40(+00),2.12(−01),5.59(−01),2.3675(−01),M’212-P’234,25
2,1,22,2.6199,4.7324,4.25(+00),2.30(−03),8.59(−01),1.5781(−02),I’278-D’256,26
2,1,22,2.6206,4.7312,1.06(+00),3.02(+00),1.09(−01),1.9694(+00),M’256-P’234,27
2,1,22,2.6214,4.7297,3.93(+00),3.69(+00),4.95(−01),3.6559(+00),J’232-S’212,28
2,1,22,2.6221,4.7285,1.41(+00),1.61(−03),4.59(−01),4.4246(−03),I’276-D’254,29
2,1,22,2.6228,4.7271,8.53(−01),1.74(−01),1.99(−01),1.3815(−01),C’234-S’212,30
2,1,22,2.6230,4.7269,1.67(+00),1.04(−04),4.79(−01),1.9909(−04),G’254-P’232,31
2,1,22,2.6233,4.7263,3.05(−01),2.78(−01),1.55(−01),1.7283(−01),M’434-P’232,33
2,1,22,2.6235,4.7260,1.85(+00),1.31(+00),2.29(−01),1.2035(+00),M’254-P’234,34
2,1,22,2.6236,4.7258,9.53(−01),1.42(−02),5.28(−01),4.4910(−02),G’256-P’234,35
2,1,22,2.6238,4.7253,9.99(−01),5.41(−03),2.79(−01),9.0748(−03),I’456-D’254,36
2,1,22,2.6242,4.7246,1.60(+00),5.41(−03),4.47(−01),1.4507(−02),I’456-D’256,37
2,1,22,2.6244,4.7244,8.76(−01),3.63(−01),4.36(−01),9.5005(−01),M’436-P’234,38
2,1,22,2.6247,4.7239,1.01(+00),2.36(−01),2.38(−01),2.2488(−01),M’414-P’232,39
2,1,22,2.6257,4.7220,1.19(+00),1.59(−03),6.40(−01),6.1265(−03),I’256-D’254,40
2,1,22,2.6269,4.7198,5.85(−01),4.29(−02),7.14(−01),2.4507(−01),I’478-D’256,41
2,1,22,2.6275,4.7187,7.59(−01),4.94(−02),6.29(−01),1.2428(−01),J’434-S’212,42
2,1,22,2.6279,4.7181,8.97(−01),2.48(−02),8.16(−01),1.2123(−01),I’476-D’254,43
2,1,22,2.6284,4.7171,2.21(−01),6.14(−03),5.37(−01),6.5865(−03),J’432-S’212,44
2,1,22,2.6285,4.7170,3.51(−01),8.06(−08),8.01(−01),2.5820(−07),I’474-D’254,45
2,1,22,2.6285,4.7170,8.51(−01),5.09(−02),3.05(−01),6.2091(−02),M’234-P’234,46
2,1,22,2.6291,4.7160,7.70(−01),1.30(−01),4.67(−01),3.6391(−01),M’456-P’234,47
2,1,22,2.6297,4.7148,1.17(+00),8.10(−03),4.43(−01),1.4362(−02),M’454-P’232,48
2,1,22,2.6356,4.7042,6.96(−01),2.41(+00),1.59(−01),7.6735(−01),E’212-P’232,49
2,1,22,2.6369,4.7020,1.09(+00),2.41(+00),2.48(−01),1.1985(+00),E’212-P’234,50
2,1,23,2.3786,5.2125,8.02(−01),2.67(−05),3.02(−01),1.6126(−05),I’232-S’212,3
2,1,23,2.3803,5.2088,1.63(+00),2.79(−07),2.99(−01),3.3292(−07),I’234-S’212,4
2,1,23,2.3808,5.2078,2.49(+00),1.27(+00),1.10(−01),2.8011(−01),F’212-P’232,5
2,1,23,2.3812,5.2068,2.57(+01),5.27(−03),9.01(−01),1.9008(−02),A’234-D’256,6
2,1,23,2.3817,5.2058,2.82(+01),3.43(−03),9.54(−01),6.5399(−03),A’232-D’254,7
2,1,23,2.3820,5.2050,1.83(+01),1.27(+00),8.10(−01),2.0592(+00),F’212-P’234,8
2,1,23,2.3825,5.2041,1.48(+01),1.34(+00),5.54(−01),4.4610(+00),A’276-D’254,10
2,1,23,2.3829,5.2032,8.68(+00),1.34(+00),3.24(−01),2.6082(+00),A’276-D’256,11
2,1,23,2.3839,5.2010,2.46(+01),1.49(+00),8.87(−01),1.0565(+01),A’278-D’256,12
2,1,23,2.3841,5.2006,1.00(+01),1.80(−01),3.28(−01),3.5405(−01),A’256-D’254,13
2,1,23,2.3843,5.2001,2.69(+01),4.17(−04),9.09(−01),1.5167(−03),A’254-D’254,14
2,1,23,2.3845,5.1997,1.88(+01),1.80(−01),6.15(−01),6.6464(−01),A’256-D’256,15
2,1,23,2.3846,5.1995,2.41(+01),1.32(+00),9.25(−01),2.4382(+00),B’232-S’212,16
2,1,23,2.3848,5.1989,2.40(+01),2.58(−01),9.62(−01),9.9400(−01),B’234-S’212,17
2,1,23,2.3849,5.1988,2.58(+01),1.58(+00),8.35(−01),5.2605(+00),F’234-P’234,18
2,1,23,2.3852,5.1981,2.47(+01),3.65(+00),8.14(−01),1.1885(+01),F’254-P’232,19
2,1,23,2.3853,5.1978,2.56(+01),2.42(−04),8.03(−01),3.8892(−04),F’232-P’232,20
2,1,23,2.3860,5.1964,2.63(+01),3.43(+00),8.39(−01),1.7262(+01),F’256-P’234,21
2,1,23,2.3869,5.1945,2.03(+00),2.43(−02),4.88(−01),4.7406(−02),I’254-S’212,22
2,1,23,2.3885,5.1910,1.46(−01),4.40(+00),3.01(−02),5.2918(−01),J’234-S’212,23
2,1,23,2.3894,5.1890,1.87(+00),2.79(−07),3.43(−01),3.8184(−07),I’234-D’256,24
2,1,23,2.3897,5.1883,9.25(+00),2.11(−01),5.74(−01),2.4253(−01),M’212-P’234,25
2,1,23,2.3902,5.1872,5.09(+00),2.17(−03),8.56(−01),1.4878(−02),I’278-D’256,26
2,1,23,2.3908,5.1859,1.14(+00),3.07(+00),1.04(−01),1.9212(+00),M’256-P’234,27
2,1,23,2.3921,5.1832,4.80(+00),3.70(+00),5.40(−01),4.0024(+00),J’232-S’212,28
2,1,23,2.3922,5.1830,1.38(+00),1.15(−03),4.15(−01),2.8587(−03),I’276-D’254,29
2,1,23,2.3931,5.1810,9.51(−01),2.36(−01),1.89(−01),1.7798(−01),C’234-S’212,30
2,1,23,2.3932,5.1807,1.47(+00),1.61(−01),3.62(−01),2.3403(−01),M’434-P’232,31
2,1,23,2.3935,5.1800,2.42(+00),9.77(−01),2.86(−01),1.1182(+00),M’254-P’234,33
2,1,23,2.3937,5.1797,5.24(−01),1.21(−01),3.34(−01),2.4334(−01),M’436-P’234,34
2,1,23,2.3943,5.1784,6.61(−01),2.07(−02),2.78(−01),2.3103(−02),I’454-D’254,35
2,1,23,2.3944,5.1782,1.43(+00),3.26(−01),5.02(−01),9.8272(−01),G’256-P’234,36
2,1,23,2.3945,5.1779,2.34(+00),5.39(−03),5.00(−01),1.6164(−02),I’456-D’256,37
2,1,23,2.3945,5.1779,8.13(−01),1.61(−01),2.00(−01),1.2923(−01),M’434-P’234,38
2,1,23,2.3945,5.1778,1.62(+00),3.92(−01),2.48(−01),3.8834(−01),M’234-P’232,39
2,1,23,2.3957,5.1754,1.52(+00),1.41(−03),6.51(−01),5.4931(−03),I’256-D’254,40
2,1,23,2.3967,5.1731,9.04(−01),5.64(−02),7.28(−01),3.2847(−01),I’478-D’256,41
2,1,23,2.3973,5.1718,1.13(+00),6.21(−02),6.50(−01),1.6153(−01),J’434-S’212,42
2,1,23,2.3977,5.1711,1.36(+00),3.14(−02),8.38(−01),1.5780(−01),I’476-D’254,43
2,1,23,2.3982,5.1699,3.25(−01),7.56(−03),5.69(−01),8.6090(−03),J’432-S’212,44
2,1,23,2.3982,5.1699,1.01(+00),6.06(−02),3.22(−01),7.7909(−02),M’414-P’234,45
2,1,23,2.3982,5.1699,4.92(−01),3.59(−06),8.09(−01),1.1632(−05),I’474-D’254,46
2,1,23,2.3986,5.1690,1.17(+00),1.72(−01),5.24(−01),5.4090(−01),M’456-P’234,47
2,1,23,2.3993,5.1676,1.68(+00),9.28(−03),4.80(−01),1.7829(−02),M’454-P’232,48
2,1,23,2.4045,5.1564,8.21(−01),2.41(+00),1.75(−01),8.4337(−01),E’212-P’232,49
2,1,23,2.4058,5.1537,1.25(+00),2.41(+00),2.66(−01),1.2820(+00),E’212-P’234,50
2,1,24,2.1809,5.6851,2.56(+00),1.31(+00),9.61(−02),2.5169(−01),F’212-P’232,3
2,1,24,2.1814,5.6837,3.06(+01),6.75(−03),9.05(−01),2.4445(−02),A’234-D’256,4
2,1,24,2.1818,5.6826,3.36(+01),4.56(−03),9.54(−01),8.6951(−03),A’232-D’254,5
2,1,24,2.1822,5.6818,2.21(+01),1.31(+00),8.30(−01),2.1742(+00),F’212-P’234,7
2,1,24,2.1824,5.6812,1.67(+01),1.33(+00),5.29(−01),4.2103(+00),A’276-D’254,8
2,1,24,2.1828,5.6801,1.12(+01),1.33(+00),3.54(−01),2.8151(+00),A’276-D’256,9
2,1,24,2.1838,5.6775,2.92(+01),1.49(+00),8.94(−01),1.0669(+01),A’278-D’256,10
2,1,24,2.1839,5.6773,1.29(+01),2.11(−01),3.55(−01),4.4983(−01),A’256-D’254,11
2,1,24,2.1841,5.6768,3.18(+01),5.82(−04),9.12(−01),2.1238(−03),A’254-D’254,12
2,1,24,2.1843,5.6763,2.13(+01),2.11(−01),5.87(−01),7.4252(−01),A’256-D’256,13
2,1,24,2.1843,5.6761,2.88(+01),1.33(+00),9.34(−01),2.4827(+00),B’232-S’212,14
2,1,24,2.1845,5.6756,2.86(+01),1.93(−01),9.70(−01),7.4986(−01),B’234-S’212,15
2,1,24,2.1846,5.6755,3.04(+01),1.66(+00),8.39(−01),5.5755(+00),F’234-P’234,16
2,1,24,2.1849,5.6747,2.96(+01),3.66(+00),8.28(−01),1.2134(+01),F’254-P’232,17
2,1,24,2.1850,5.6743,3.05(+01),2.00(−04),8.13(−01),3.2466(−04),F’232-P’232,18
2,1,24,2.1857,5.6727,3.15(+01),3.32(+00),8.55(−01),1.7022(+01),F’256-P’234,19
2,1,24,2.1865,5.6705,2.57(+00),1.44(−02),4.72(−01),2.7215(−02),I’254-S’212,20
2,1,24,2.1887,5.6649,2.30(+00),3.92(−05),3.59(−01),5.6316(−05),I’234-D’256,21
2,1,24,2.1890,5.6641,1.14(+01),2.10(−01),5.84(−01),2.4502(−01),M’212-P’234,22
2,1,24,2.1892,5.6635,6.02(+00),2.03(−03),8.52(−01),1.3816(−02),I’278-D’256,23
2,1,24,2.1898,5.6619,1.22(+00),3.11(+00),9.94(−02),1.8521(+00),M’256-P’234,24
2,1,24,2.1910,5.6589,1.37(+00),8.17(−04),3.75(−01),1.8400(−03),I’456-D’254,25
2,1,24,2.1914,5.6577,5.80(+00),3.72(+00),5.82(−01),4.3261(+00),J’232-S’212,26
2,1,24,2.1920,5.6562,1.02(+00),3.12(−01),1.75(−01),2.1885(−01),C’234-S’212,27
2,1,24,2.1922,5.6558,1.37(+00),1.55(−02),3.95(−01),2.4437(−02),G’254-P’232,28
2,1,24,2.1923,5.6555,2.78(+00),6.90(−01),3.30(−01),9.1021(−01),M’414-P’234,29
2,1,24,2.1925,5.6549,1.60(−01),3.19(−01),1.04(−01),1.9855(−01),M’436-P’234,31
2,1,24,2.1932,5.6532,5.68(−01),4.58(−01),1.54(−01),2.8237(−01),M’434-P’234,32
2,1,24,2.1932,5.6531,1.05(+00),2.68(−02),3.37(−01),3.6042(−02),I’454-D’254,33
2,1,24,2.1933,5.6530,1.87(+00),2.20(−01),5.27(−01),6.9547(−01),G’256-P’234,34
2,1,24,2.1933,5.6529,2.35(+00),5.69(−01),2.45(−01),5.5706(−01),M’254-P’232,35
2,1,24,2.1934,5.6526,1.35(+00),6.91(−03),3.37(−01),4.6543(−03),I’452-D’254,36
2,1,24,2.1935,5.6524,3.30(+00),5.12(−03),5.49(−01),1.6887(−02),I’276-D’256,37
2,1,24,2.1945,5.6499,1.87(+00),1.11(−03),6.52(−01),4.3470(−03),I’256-D’254,38
2,1,24,2.1946,5.6497,1.16(+00),5.69(−01),1.20(−01),2.7407(−01),M’254-P’234,39
2,1,24,2.1954,5.6476,1.36(+00),7.25(−02),7.42(−01),4.3027(−01),I’478-D’256,40
2,1,24,2.1959,5.6461,1.64(+00),7.66(−02),6.68(−01),2.0470(−01),J’434-S’212,41
2,1,24,2.1963,5.6452,2.00(+00),3.89(−02),8.58(−01),2.0033(−01),I’476-D’254,42
2,1,24,2.1968,5.6440,4.67(−01),9.09(−03),5.97(−01),1.0863(−02),J’432-S’212,43
2,1,24,2.1968,5.6439,1.21(+00),7.06(−02),3.40(−01),9.6030(−02),M’234-P’234,44
2,1,24,2.1968,5.6439,6.75(−01),4.47(−06),8.17(−01),1.4592(−05),I’474-D’254,45
2,1,24,2.1971,5.6432,1.73(+00),2.22(−01),5.77(−01),7.6947(−01),M’456-P’234,46
2,1,24,2.1977,5.6416,2.36(+00),1.05(−02),5.14(−01),2.1538(−02),M’454-P’232,47
2,1,24,2.2003,5.6348,8.25(−01),3.12(−01),1.41(−01),1.7652(−01),C’234-D’256,48
2,1,24,2.2023,5.6297,9.61(−01),2.41(+00),1.91(−01),9.1759(−01),E’212-P’232,49
2,1,24,2.2036,5.6264,1.42(+00),2.41(+00),2.82(−01),1.3562(+00),E’212-P’234,50
2,1,25,2.0055,6.1821,3.62(+01),8.41(−03),9.08(−01),3.0544(−02),A’234-D’256,3
2,1,25,2.0059,6.1809,3.96(+01),5.86(−03),9.54(−01),1.1180(−02),A’232-D’254,4
2,1,25,2.0062,6.1800,2.65(+01),1.35(+00),8.48(−01),2.2861(+00),F’212-P’234,6
2,1,25,2.0063,6.1798,1.86(+01),1.30(+00),5.04(−01),3.9409(+00),A’276-D’254,7
2,1,25,2.0067,6.1785,1.42(+01),1.30(+00),3.84(−01),3.0078(+00),A’276-D’256,8
2,1,25,2.0077,6.1756,1.63(+01),2.43(−01),3.84(−01),5.6062(−01),A’256-D’254,9
2,1,25,2.0077,6.1756,3.44(+01),1.49(+00),9.00(−01),1.0728(+01),A’278-D’256,10
2,1,25,2.0079,6.1750,3.73(+01),7.87(−04),9.16(−01),2.8822(−03),A’254-D’254,11
2,1,25,2.0081,6.1743,2.37(+01),2.43(−01),5.58(−01),8.1545(−01),A’256-D’256,12
2,1,25,2.0081,6.1742,3.43(+01),1.34(+00),9.42(−01),2.5166(+00),B’232-S’212,13
2,1,25,2.0083,6.1737,3.41(+01),1.38(−01),9.76(−01),5.3977(−01),B’234-S’212,14
2,1,25,2.0083,6.1737,3.56(+01),1.74(+00),8.42(−01),5.8741(+00),F’234-P’234,15
2,1,25,2.0086,6.1727,3.50(+01),3.67(+00),8.41(−01),1.2325(+01),F’254-P’232,16
2,1,25,2.0087,6.1724,3.59(+01),1.35(−04),8.18(−01),2.2075(−04),F’232-P’232,17
2,1,25,2.0093,6.1705,3.75(+01),3.19(+00),8.68(−01),1.6620(+01),F’256-P’234,18
2,1,25,2.0102,6.1679,3.04(+00),5.12(−03),4.42(−01),9.0537(−03),I’254-S’212,19
2,1,25,2.0120,6.1623,2.76(+00),1.52(−04),3.73(−01),2.2687(−04),I’234-D’256,20
2,1,25,2.0123,6.1613,1.37(+01),2.07(−01),5.89(−01),2.4405(−01),M’212-P’234,21
2,1,25,2.0124,6.1612,7.07(+00),1.86(−03),8.49(−01),1.2647(−02),I’278-D’256,22
2,1,25,2.0129,6.1594,1.29(+00),3.12(+00),9.44(−02),1.7700(+00),M’256-P’234,23
2,1,25,2.0139,6.1564,1.36(+00),5.78(−04),3.40(−01),1.1791(−03),I’256-D’254,24
2,1,25,2.0149,6.1535,6.94(+00),3.73(+00),6.20(−01),4.6249(+00),J’232-S’212,25
2,1,25,2.0151,6.1527,1.06(+00),4.04(−01),1.59(−01),2.5600(−01),C’234-S’212,26
2,1,25,2.0152,6.1526,3.10(+00),5.07(−01),3.58(−01),7.2611(−01),M’414-P’234,27
2,1,25,2.0153,6.1521,1.09(+00),4.95(−02),3.03(−01),5.9973(−02),G’254-P’232,28
2,1,25,2.0161,6.1498,8.25(−01),4.08(−01),1.91(−01),3.1154(−01),M’434-P’234,30
2,1,25,2.0163,6.1493,3.08(+00),7.29(−01),2.34(−01),6.8276(−01),M’254-P’232,31
2,1,25,2.0163,6.1491,2.04(+00),1.19(−01),5.13(−01),3.6586(−01),G’256-P’234,32
2,1,25,2.0163,6.1490,1.60(+00),3.25(−02),3.94(−01),5.1244(−02),I’454-D’254,33
2,1,25,2.0165,6.1484,1.92(+00),5.25(−03),3.85(−01),4.0440(−03),I’452-D’254,34
2,1,25,2.0167,6.1480,4.50(+00),4.69(−03),5.94(−01),1.6728(−02),I’276-D’256,35
2,1,25,2.0175,6.1456,2.22(+00),7.53(−04),6.47(−01),2.9207(−03),I’456-D’254,36
2,1,25,2.0175,6.1454,2.12(+00),7.29(−01),1.61(−01),4.7048(−01),M’254-P’234,37
2,1,25,2.0176,6.1451,1.83(+00),8.66(−04),3.93(−01),6.8141(−04),M’432-P’232,38
2,1,25,2.0177,6.1449,2.18(+00),5.12(−03),3.18(−01),6.5124(−03),I’254-D’256,39
2,1,25,2.0182,6.1433,1.99(+00),9.13(−02),7.55(−01),5.5111(−01),I’478-D’256,40
2,1,25,2.0188,6.1417,2.32(+00),9.29(−02),6.83(−01),2.5381(−01),J’434-S’212,41
2,1,25,2.0191,6.1406,2.87(+00),4.73(−02),8.76(−01),2.4837(−01),I’476-D’254,42
2,1,25,2.0196,6.1392,6.57(−01),1.07(−02),6.21(−01),1.3291(−02),J’432-S’212,43
2,1,25,2.0196,6.1392,1.44(+00),8.08(−02),3.60(−01),1.1647(−01),M’234-P’234,44
2,1,25,2.0196,6.1391,9.09(−01),1.18(−06),8.24(−01),3.8778(−06),I’474-D’254,45
2,1,25,2.0198,6.1386,2.49(+00),2.81(−01),6.24(−01),1.0513(+00),M’456-P’234,46
2,1,25,2.0204,6.1368,3.25(+00),1.17(−02),5.44(−01),2.5446(−02),M’454-P’232,47
2,1,25,2.0227,6.1297,9.64(−01),4.04(−01),1.44(−01),2.3247(−01),C’234-D’256,48
2,1,25,2.0245,6.1242,1.11(+00),2.40(+00),2.06(−01),9.8946(−01),E’212-P’232,49
2,1,25,2.0258,6.1203,1.60(+00),2.40(+00),2.96(−01),1.4206(+00),E’212-P’234,50
2,1,26,1.8499,6.7021,4.24(+01),1.02(−02),9.12(−01),3.7233(−02),A’234-D’256,3
2,1,26,1.8503,6.7007,4.63(+01),7.33(−03),9.53(−01),1.3975(−02),A’232-D’254,4
2,1,26,1.8505,6.7000,2.06(+01),1.28(+00),4.77(−01),3.6606(+00),A’276-D’254,6
2,1,26,1.8506,6.6998,3.14(+01),1.39(+00),8.63(−01),2.3942(+00),F’212-P’234,7
2,1,26,1.8509,6.6985,1.79(+01),1.28(+00),4.15(−01),3.1833(+00),A’276-D’256,8
2,1,26,1.8518,6.6954,2.04(+01),2.77(−01),4.12(−01),6.8629(−01),A’256-D’254,9
2,1,26,1.8519,6.6952,4.02(+01),1.48(+00),9.05(−01),1.0747(+01),A’278-D’256,10
2,1,26,1.8520,6.6948,4.34(+01),1.03(−03),9.19(−01),3.7987(−03),A’254-D’254,11
2,1,26,1.8522,6.6939,2.62(+01),2.77(−01),5.30(−01),8.8160(−01),A’256-D’256,12
2,1,26,1.8522,6.6939,4.05(+01),1.34(+00),9.49(−01),2.5404(+00),B’232-S’212,13
2,1,26,1.8523,6.6934,4.15(+01),1.82(+00),8.45(−01),6.1545(+00),F’234-P’234,14
2,1,26,1.8523,6.6934,4.03(+01),9.32(−02),9.81(−01),3.6551(−01),B’234-S’212,15
2,1,26,1.8526,6.6923,4.12(+01),3.66(+00),8.51(−01),1.2465(+01),F’254-P’232,16
2,1,26,1.8527,6.6920,4.17(+01),5.98(−05),8.19(−01),9.7931(−05),F’232-P’232,17
2,1,26,1.8533,6.6898,4.42(+01),3.06(+00),8.77(−01),1.6089(+01),F’256-P’234,18
2,1,26,1.8542,6.6867,3.37(+00),7.02(−05),4.01(−01),1.1266(−04),I’254-S’212,19
2,1,26,1.8557,6.6814,3.24(+00),3.08(−04),3.85(−01),4.7426(−04),I’234-D’256,20
2,1,26,1.8559,6.6805,8.23(+00),1.69(−03),8.45(−01),1.1420(−02),I’278-D’256,21
2,1,26,1.8560,6.6801,1.62(+01),2.04(−01),5.88(−01),2.3968(−01),M’212-P’234,22
2,1,26,1.8565,6.6785,1.36(+00),3.12(+00),8.98(−02),1.6823(+00),M’256-P’234,23
2,1,26,1.8573,6.6754,1.37(+00),4.04(−04),3.09(−01),7.4898(−04),I’256-D’254,24
2,1,26,1.8585,6.6714,3.47(+00),3.98(−01),3.75(−01),5.9630(−01),M’414-P’234,25
2,1,26,1.8587,6.6706,8.25(+00),3.74(+00),6.55(−01),4.8983(+00),J’232-S’212,26
2,1,26,1.8587,6.6706,1.06(+00),5.09(−01),1.40(−01),2.8404(−01),C’234-S’212,27
2,1,26,1.8594,6.6680,9.25(−01),3.44(−01),1.99(−01),2.7378(−01),M’434-P’234,28
2,1,26,1.8597,6.6669,3.73(+00),8.56(−01),2.20(−01),7.5149(−01),M’254-P’232,30
